,accuracy,log-loss,ECE,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,Method,Dataset,Model,n_classes,size,calib_size,test_size
4,0.8018,0.8195311018330587,0.041645293939393944,0.934060606060606,0.1711459058993215,0.6136441791592088,0.10921913020557006,0.8358523777105291,0.03405237771052913,Temp,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
5,0.8116,0.7813162761337514,0.03564774848484849,0.3026926406926407,0.16935937209444218,0.6012698289346057,0.10518573776746239,0.8395104909992073,0.02791049099920724,Temp,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
6,0.8029,0.8135992547326959,0.040608153535353526,0.934060606060606,0.1744461837911217,0.6015451650764692,0.10822558285748997,0.8345702315602933,0.0316702315602934,Temp,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
7,0.7987,0.8265096749364415,0.04711013333333333,0.43406060606060604,0.16983633825194014,0.610064801734205,0.09781085265737684,0.8433845165716486,0.04468451657164861,Temp,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
8,0.7987,0.8227569546143734,0.0429759909090909,0.934060606060606,0.17520078892980553,0.6028231956589729,0.1058403545290072,0.8355136181238331,0.03681361812383323,Temp,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
9,0.7982,0.81879213500514,0.04077868888888888,0.934060606060606,0.1763676852686057,0.5985727866284428,0.11100474953583615,0.8303879972621153,0.032187997262115325,Temp,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
0,0.8061,0.7436053491055962,0.03582266969019212,0.2607373737373737,0.22303927052484804,0.5563624847412304,0.10962440782332453,0.8256104506449427,0.01951045064494264,Temp,ImageNet,polynet,1000,50000,1000,10000
1,0.8071,0.7509644546908386,0.03779698306780297,0.554040404040404,0.23234151395328329,0.5474216974316881,0.11701170929979193,0.8182574948587106,0.011157494858710551,Temp,ImageNet,polynet,1000,50000,1000,10000
2,0.8111,0.7716794248342727,0.03943667655137544,0.39410101010101006,0.2276046885551943,0.5654732777332669,0.11439156954942695,0.825134900102274,0.0140349001022739,Temp,ImageNet,polynet,1000,50000,1000,10000
3,0.8115,0.7554933743011905,0.03661433289254451,0.3496464646464646,0.23773263446026727,0.5385043270033234,0.12073618324619857,0.8150306529358363,0.0035306529358363203,Temp,ImageNet,polynet,1000,50000,1000,10000
4,0.8099,0.7490671481804791,0.03230157611829895,0.3746791443850267,0.24169206793319437,0.5320173864292522,0.125117819637474,0.8097035830358107,0.0001964169641893304,Temp,ImageNet,polynet,1000,50000,1000,10000
5,0.8047,0.7612223695847343,0.036015728280566865,0.454040404040404,0.22856625229137756,0.5502398331122501,0.11521950964263683,0.8194446999973927,0.014744699997392613,Temp,ImageNet,polynet,1000,50000,1000,10000
6,0.8071,0.7607512029596801,0.036335665760517284,0.2942222222222223,0.23153145436554315,0.5486167242594768,0.1118488654561603,0.8226549467999861,0.015554946799986077,Temp,ImageNet,polynet,1000,50000,1000,10000
7,0.8124,0.7449285556291952,0.035971313662571176,0.28737373737373734,0.23457432866721395,0.5412444263475926,0.11883790790743907,0.8173935379988049,0.0049935379988048645,Temp,ImageNet,polynet,1000,50000,1000,10000
8,0.8046,0.7828541254560437,0.043734292662442005,0.28737373737373734,0.23314629053409322,0.5568880858761612,0.11401632735102459,0.8216783949935677,0.01707839499356753,Temp,ImageNet,polynet,1000,50000,1000,10000
9,0.8112,0.7520826265486945,0.03540175728067256,0.31546212121212125,0.23545937302445485,0.5411753154265582,0.11493780995239272,0.8201363481191533,0.008936348119153184,Temp,ImageNet,polynet,1000,50000,1000,10000
0,0.8132,0.7787741081792392,0.05071731414141414,0.8941010101010101,0.14384350213986496,0.6416714876722039,0.09471652845615687,0.856040752956621,0.0428407529566209,Temp,ImageNet,senet154,1000,50000,1000,10000
1,0.8131,0.7899431243058631,0.04830613333333334,0.3040909090909091,0.15147674997588584,0.628904004977586,0.10439907654350332,0.8457552693927882,0.03265526939278825,Temp,ImageNet,senet154,1000,50000,1000,10000
2,0.8125,0.7935136813664913,0.05165401717171717,0.2525468975468975,0.14455961080235996,0.648105480089987,0.09130309645046174,0.8598360116508724,0.04733601165087241,Temp,ImageNet,senet154,1000,50000,1000,10000
3,0.8159,0.7843771200175215,0.052068189898989876,0.36413131313131314,0.1402204898291138,0.6543218967771495,0.0891883877430136,0.8635918556371486,0.04769185563714845,Temp,ImageNet,senet154,1000,50000,1000,10000
4,0.8161,0.776771719273391,0.04721648686868684,0.42407070707070704,0.14906189400121211,0.6280127327858421,0.10002255101300672,0.8499631376776015,0.033863137677601546,Temp,ImageNet,senet154,1000,50000,1000,10000
5,0.8086,0.7979444695433531,0.054113780808080825,0.2885959595959596,0.1517822838459339,0.6373244494838494,0.09125977884008579,0.8567912424611154,0.048191242461115405,Temp,ImageNet,senet154,1000,50000,1000,10000
6,0.8094,0.7990381306991291,0.04907667373737371,0.2941010101010101,0.15117841200904494,0.6371825731615082,0.09709961975264167,0.8522545662167953,0.04285456621679529,Temp,ImageNet,senet154,1000,50000,1000,10000
7,0.8115,0.7873911521346235,0.04430055555555554,0.2787171717171717,0.15439526876573378,0.6252799575529037,0.09943334512613179,0.8486751124288665,0.03717511242886638,Temp,ImageNet,senet154,1000,50000,1000,10000
8,0.8067,0.802659545825096,0.051336140404040394,0.37412121212121213,0.1523880956692486,0.6297306570964055,0.09757892598712421,0.8497100164229221,0.0430100164229221,Temp,ImageNet,senet154,1000,50000,1000,10000
9,0.8104,0.7915312791662348,0.04864850303030305,0.43406060606060604,0.15340311903523315,0.6248401946955484,0.09887904139360938,0.8487381257688951,0.03833812576889492,Temp,ImageNet,senet154,1000,50000,1000,10000
0,0.8331,0.742575477035194,0.04618291111111111,0.3243405483405484,0.1056706270395431,0.6857588045276212,0.091632879064745,0.8712137929268209,0.03811379292682095,Temp,ImageNet,pnasnet5large,1000,50000,1000,10000
1,0.8223,0.7992204340220062,0.04406216767676767,0.38923232323232326,0.111984023872417,0.6742790184809073,0.10124342400175736,0.8588669140274122,0.036566914027412134,Temp,ImageNet,pnasnet5large,1000,50000,1000,10000
2,0.8231,0.7730135467031565,0.052765542424242425,0.8441515151515151,0.1082888861946337,0.6821540728738544,0.09057621343893135,0.8692197742098006,0.0461197742098004,Temp,ImageNet,pnasnet5large,1000,50000,1000,10000
3,0.8335,0.7381726129227791,0.049207652525252506,0.8741212121212121,0.10382046374392756,0.6912933261821251,0.08784345647080317,0.8753828178409092,0.04188281784090937,Temp,ImageNet,pnasnet5large,1000,50000,1000,10000
4,0.8289,0.7478212714353376,0.05216191414141415,0.3104699165568731,0.10765272724244491,0.6870474595790003,0.08665118557078076,0.8746286526143467,0.045728652614346804,Temp,ImageNet,pnasnet5large,1000,50000,1000,10000
